"","Date","Entity","Code","Total.confirmed.deaths..deaths.","Total.confirmed.cases..cases.","PopTotal","PerCapita.Death","PerCapita.Infection","Death.Rate"
"8355",2020-04-13,"Papua New Guinea","PNG",NA,2,8947027,NA,2.23537941709576e-07,NA
"8356",2020-03-30,"Papua New Guinea","PNG",NA,1,8947027,NA,1.11768970854788e-07,NA
"8357",2020-03-31,"Papua New Guinea","PNG",NA,1,8947027,NA,1.11768970854788e-07,NA
"8358",2020-04-01,"Papua New Guinea","PNG",NA,1,8947027,NA,1.11768970854788e-07,NA
"8359",2020-04-02,"Papua New Guinea","PNG",NA,1,8947027,NA,1.11768970854788e-07,NA
"8360",2020-04-03,"Papua New Guinea","PNG",NA,1,8947027,NA,1.11768970854788e-07,NA
"8361",2020-04-04,"Papua New Guinea","PNG",NA,1,8947027,NA,1.11768970854788e-07,NA
"8362",2020-03-21,"Papua New Guinea","PNG",NA,1,8947027,NA,1.11768970854788e-07,NA
"8363",2020-05-04,"Papua New Guinea","PNG",NA,8,8947027,NA,8.94151766838303e-07,NA
"8364",2020-03-24,"Papua New Guinea","PNG",NA,1,8947027,NA,1.11768970854788e-07,NA
"8365",2020-03-25,"Papua New Guinea","PNG",NA,1,8947027,NA,1.11768970854788e-07,NA
"8366",2020-04-10,"Papua New Guinea","PNG",NA,2,8947027,NA,2.23537941709576e-07,NA
"8367",2020-04-11,"Papua New Guinea","PNG",NA,2,8947027,NA,2.23537941709576e-07,NA
"8368",2020-04-12,"Papua New Guinea","PNG",NA,2,8947027,NA,2.23537941709576e-07,NA
"8369",2020-04-14,"Papua New Guinea","PNG",NA,2,8947027,NA,2.23537941709576e-07,NA
"8370",2020-04-24,"Papua New Guinea","PNG",NA,8,8947027,NA,8.94151766838303e-07,NA
"8371",2020-04-25,"Papua New Guinea","PNG",NA,8,8947027,NA,8.94151766838303e-07,NA
"8372",2020-04-26,"Papua New Guinea","PNG",NA,8,8947027,NA,8.94151766838303e-07,NA
"8373",2020-04-18,"Papua New Guinea","PNG",NA,7,8947027,NA,7.82382795983515e-07,NA
"8374",2020-04-19,"Papua New Guinea","PNG",NA,7,8947027,NA,7.82382795983515e-07,NA
"8375",2020-05-02,"Papua New Guinea","PNG",NA,8,8947027,NA,8.94151766838303e-07,NA
"8376",2020-05-03,"Papua New Guinea","PNG",NA,8,8947027,NA,8.94151766838303e-07,NA
"8377",2020-04-05,"Papua New Guinea","PNG",NA,1,8947027,NA,1.11768970854788e-07,NA
"8378",2020-04-06,"Papua New Guinea","PNG",NA,1,8947027,NA,1.11768970854788e-07,NA
"8379",2020-05-07,"Papua New Guinea","PNG",NA,8,8947027,NA,8.94151766838303e-07,NA
"8380",2020-04-07,"Papua New Guinea","PNG",NA,1,8947027,NA,1.11768970854788e-07,NA
"8381",2020-04-08,"Papua New Guinea","PNG",NA,2,8947027,NA,2.23537941709576e-07,NA
"8382",2020-04-09,"Papua New Guinea","PNG",NA,2,8947027,NA,2.23537941709576e-07,NA
"8383",2020-04-28,"Papua New Guinea","PNG",NA,8,8947027,NA,8.94151766838303e-07,NA
"8384",2020-05-01,"Papua New Guinea","PNG",NA,8,8947027,NA,8.94151766838303e-07,NA
"8385",2020-04-30,"Papua New Guinea","PNG",NA,8,8947027,NA,8.94151766838303e-07,NA
"8386",2020-04-27,"Papua New Guinea","PNG",NA,8,8947027,NA,8.94151766838303e-07,NA
"8387",2020-05-06,"Papua New Guinea","PNG",NA,8,8947027,NA,8.94151766838303e-07,NA
"8388",2020-04-21,"Papua New Guinea","PNG",NA,7,8947027,NA,7.82382795983515e-07,NA
"8389",2020-05-05,"Papua New Guinea","PNG",NA,8,8947027,NA,8.94151766838303e-07,NA
"8390",2020-04-23,"Papua New Guinea","PNG",NA,8,8947027,NA,8.94151766838303e-07,NA
"8391",2020-04-22,"Papua New Guinea","PNG",NA,7,8947027,NA,7.82382795983515e-07,NA
"8392",2020-04-29,"Papua New Guinea","PNG",NA,8,8947027,NA,8.94151766838303e-07,NA
"8393",2020-04-02,"Paraguay","PRY",3,69,7132530,4.20608115212975e-07,9.67398664989842e-06,0.0434782608695652
"8394",2020-03-16,"Paraguay","PRY",NA,8,7132530,NA,1.12162164056793e-06,NA
"8395",2020-04-03,"Paraguay","PRY",3,77,7132530,4.20608115212975e-07,1.07956082904664e-05,0.038961038961039
"8396",2020-04-01,"Paraguay","PRY",3,69,7132530,4.20608115212975e-07,9.67398664989842e-06,0.0434782608695652
"8397",2020-03-19,"Paraguay","PRY",NA,11,7132530,NA,1.54222975578091e-06,NA
"8398",2020-03-20,"Paraguay","PRY",NA,13,7132530,NA,1.82263516592289e-06,NA
"8399",2020-03-22,"Paraguay","PRY",1,22,7132530,1.40202705070992e-07,3.08445951156182e-06,0.0454545454545455
"8400",2020-03-23,"Paraguay","PRY",1,22,7132530,1.40202705070992e-07,3.08445951156182e-06,0.0454545454545455
"8401",2020-03-24,"Paraguay","PRY",1,27,7132530,1.40202705070992e-07,3.78547303691677e-06,0.037037037037037
"8402",2020-03-21,"Paraguay","PRY",1,18,7132530,1.40202705070992e-07,2.52364869127785e-06,0.0555555555555556
"8403",2020-04-29,"Paraguay","PRY",9,239,7132530,1.26182434563892e-06,3.3508446511967e-05,0.0376569037656904
"8404",2020-03-14,"Paraguay","PRY",NA,7,7132530,NA,9.81418935496942e-07,NA
"8405",2020-03-13,"Paraguay","PRY",NA,6,7132530,NA,8.4121623042595e-07,NA
"8406",2020-03-17,"Paraguay","PRY",NA,9,7132530,NA,1.26182434563892e-06,NA
"8407",2020-03-18,"Paraguay","PRY",NA,11,7132530,NA,1.54222975578091e-06,NA
"8408",2020-04-23,"Paraguay","PRY",9,213,7132530,1.26182434563892e-06,2.98631761801212e-05,0.0422535211267606
"8409",2020-03-30,"Paraguay","PRY",3,64,7132530,4.20608115212975e-07,8.97297312454347e-06,0.046875
"8410",2020-03-31,"Paraguay","PRY",3,65,7132530,4.20608115212975e-07,9.11317582961446e-06,0.0461538461538462
"8411",2020-04-24,"Paraguay","PRY",9,220,7132530,1.26182434563892e-06,3.08445951156182e-05,0.0409090909090909
"8412",2020-04-25,"Paraguay","PRY",9,223,7132530,1.26182434563892e-06,3.12652032308311e-05,0.0403587443946188
"8413",2020-04-26,"Paraguay","PRY",9,228,7132530,1.26182434563892e-06,3.19662167561861e-05,0.0394736842105263
"8414",2020-04-04,"Paraguay","PRY",3,96,7132530,4.20608115212975e-07,1.34594596868152e-05,0.03125
"8415",2020-03-25,"Paraguay","PRY",3,37,7132530,4.20608115212975e-07,5.18750008762669e-06,0.0810810810810811
"8416",2020-04-16,"Paraguay","PRY",8,174,7132530,1.12162164056793e-06,2.43952706823525e-05,0.0459770114942529
"8417",2020-03-26,"Paraguay","PRY",3,41,7132530,4.20608115212975e-07,5.74831090791066e-06,0.0731707317073171
"8418",2020-03-27,"Paraguay","PRY",3,52,7132530,4.20608115212975e-07,7.29054066369156e-06,0.0576923076923077
"8419",2020-03-11,"Paraguay","PRY",NA,5,7132530,NA,7.01013525354958e-07,NA
"8420",2020-04-22,"Paraguay","PRY",9,213,7132530,1.26182434563892e-06,2.98631761801212e-05,0.0422535211267606
"8421",2020-03-29,"Paraguay","PRY",3,59,7132530,4.20608115212975e-07,8.27195959918851e-06,0.0508474576271186
"8422",2020-05-06,"Paraguay","PRY",10,431,7132530,1.40202705070992e-06,6.04273658855974e-05,0.0232018561484919
"8423",2020-05-07,"Paraguay","PRY",10,440,7132530,1.40202705070992e-06,6.16891902312363e-05,0.0227272727272727
"8424",2020-05-08,"Paraguay","PRY",10,462,7132530,1.40202705070992e-06,6.47736497427981e-05,0.0216450216450216
"8425",2020-04-10,"Paraguay","PRY",6,129,7132530,8.4121623042595e-07,1.80861489541579e-05,0.0465116279069767
"8426",2020-04-11,"Paraguay","PRY",6,133,7132530,8.4121623042595e-07,1.86469597744419e-05,0.0451127819548872
"8427",2020-04-27,"Paraguay","PRY",9,228,7132530,1.26182434563892e-06,3.19662167561861e-05,0.0394736842105263
"8428",2020-04-05,"Paraguay","PRY",3,104,7132530,4.20608115212975e-07,1.45810813273831e-05,0.0288461538461538
"8429",2020-04-15,"Paraguay","PRY",8,161,7132530,1.12162164056793e-06,2.25726355164297e-05,0.0496894409937888
"8430",2020-04-17,"Paraguay","PRY",8,174,7132530,1.12162164056793e-06,2.43952706823525e-05,0.0459770114942529
"8431",2020-04-18,"Paraguay","PRY",8,202,7132530,1.12162164056793e-06,2.83209464243403e-05,0.0396039603960396
"8432",2020-04-21,"Paraguay","PRY",8,208,7132530,1.12162164056793e-06,2.91621626547663e-05,0.0384615384615385
"8433",2020-03-08,"Paraguay","PRY",NA,1,7132530,NA,1.40202705070992e-07,NA
"8434",2020-05-03,"Paraguay","PRY",10,370,7132530,1.40202705070992e-06,5.18750008762669e-05,0.027027027027027
"8435",2020-03-28,"Paraguay","PRY",3,56,7132530,4.20608115212975e-07,7.85135148397553e-06,0.0535714285714286
"8436",2020-05-05,"Paraguay","PRY",10,415,7132530,1.40202705070992e-06,5.81841226044615e-05,0.0240963855421687
"8437",2020-04-09,"Paraguay","PRY",5,124,7132530,7.01013525354958e-07,1.7385135428803e-05,0.0403225806451613
"8438",2020-04-14,"Paraguay","PRY",7,159,7132530,9.81418935496942e-07,2.22922301062877e-05,0.0440251572327044
"8439",2020-04-13,"Paraguay","PRY",6,147,7132530,8.4121623042595e-07,2.06097976454358e-05,0.0408163265306122
"8440",2020-04-12,"Paraguay","PRY",6,134,7132530,8.4121623042595e-07,1.87871624795129e-05,0.0447761194029851
"8441",2020-04-28,"Paraguay","PRY",9,230,7132530,1.26182434563892e-06,3.22466221663281e-05,0.0391304347826087
"8442",2020-04-20,"Paraguay","PRY",8,206,7132530,1.12162164056793e-06,2.88817572446243e-05,0.0388349514563107
"8443",2020-04-06,"Paraguay","PRY",5,113,7132530,7.01013525354958e-07,1.58429056730221e-05,0.0442477876106195
"8444",2020-04-30,"Paraguay","PRY",9,249,7132530,1.26182434563892e-06,3.49104735626769e-05,0.036144578313253
"8445",2020-04-19,"Paraguay","PRY",8,202,7132530,1.12162164056793e-06,2.83209464243403e-05,0.0396039603960396
"8446",2020-05-01,"Paraguay","PRY",10,266,7132530,1.40202705070992e-06,3.72939195488838e-05,0.037593984962406
"8447",2020-05-02,"Paraguay","PRY",10,333,7132530,1.40202705070992e-06,4.66875007886402e-05,0.03003003003003
"8448",2020-04-07,"Paraguay","PRY",5,113,7132530,7.01013525354958e-07,1.58429056730221e-05,0.0442477876106195
"8449",2020-05-04,"Paraguay","PRY",10,396,7132530,1.40202705070992e-06,5.55202712081127e-05,0.0252525252525253
"8450",2020-04-08,"Paraguay","PRY",5,115,7132530,7.01013525354958e-07,1.6123311083164e-05,0.0434782608695652
"8451",2020-03-10,"Peru","PER",NA,9,32971846,NA,2.72960149092047e-07,NA
"8452",2020-04-18,"Peru","PER",300,13489,32971846,9.09867163640155e-06,0.000409106605678069,0.022240343983987
"8453",2020-04-19,"Peru","PER",348,14420,32971846,1.05544590982258e-05,0.000437342816656368,0.0241331484049931
"8454",2020-03-09,"Peru","PER",NA,7,32971846,NA,2.12302338182703e-07,NA
"8455",2020-04-17,"Peru","PER",274,12491,32971846,8.31012009458009e-06,0.000378838358034306,0.0219357937715155
"8456",2020-04-08,"Peru","PER",107,2954,32971846,3.24519288364989e-06,8.95915867131006e-05,0.0362220717670955
"8457",2020-04-22,"Peru","PER",484,17837,32971846,1.46791902400612e-05,0.000540976686594982,0.0271346078376409
"8458",2020-03-07,"Peru","PER",NA,1,32971846,NA,3.03289054546718e-08,NA
"8459",2020-03-12,"Peru","PER",NA,17,32971846,NA,5.15591392729421e-07,NA
"8460",2020-03-31,"Peru","PER",24,950,32971846,7.27893730912124e-07,2.88124601819383e-05,0.0252631578947368
"8461",2020-04-01,"Peru","PER",30,1065,32971846,9.09867163640155e-07,3.23002843092255e-05,0.028169014084507
"8462",2020-03-11,"Peru","PER",NA,11,32971846,NA,3.3361796000139e-07,NA
"8463",2020-04-15,"Peru","PER",230,10303,32971846,6.97564825457453e-06,0.000312478712899484,0.0223235950693973
"8464",2020-04-03,"Peru","PER",55,1414,32971846,1.66808980000695e-06,4.2885072312906e-05,0.0388967468175389
"8465",2020-04-04,"Peru","PER",61,1595,32971846,1.85006323273498e-06,4.83746042002016e-05,0.0382445141065831
"8466",2020-04-05,"Peru","PER",73,1746,32971846,2.21401009819104e-06,5.2954268923857e-05,0.0418098510882016
"8467",2020-04-06,"Peru","PER",83,2281,32971846,2.51729915273776e-06,6.91802333421065e-05,0.0363875493204735
"8468",2020-04-07,"Peru","PER",92,2561,32971846,2.79025930182981e-06,7.76723268694146e-05,0.0359234673955486
"8469",2020-04-21,"Peru","PER",445,16325,32971846,1.3496362927329e-05,0.000495119381547518,0.0272588055130168
"8470",2020-03-26,"Peru","PER",8,558,32971846,2.42631243637375e-07,1.69235292437069e-05,0.014336917562724
"8471",2020-03-27,"Peru","PER",9,580,32971846,2.72960149092047e-07,1.75907651637097e-05,0.0155172413793103
"8472",2020-03-28,"Peru","PER",11,635,32971846,3.3361796000139e-07,1.92588549637166e-05,0.0173228346456693
"8473",2020-03-30,"Peru","PER",18,852,32971846,5.45920298184093e-07,2.58402274473804e-05,0.0211267605633803
"8474",2020-05-08,"Peru","PER",1627,58526,32971846,4.93451291747511e-05,0.00177502952064012,0.0277996104295527
"8475",2020-04-02,"Peru","PER",47,1323,32971846,1.42545855636958e-06,4.01251419165309e-05,0.035525321239607
"8476",2020-04-14,"Peru","PER",193,7519,32971846,5.85347875275167e-06,0.000228043040113678,0.0256683069557122
"8477",2020-04-16,"Peru","PER",254,11475,32971846,7.70354198548665e-06,0.000348024190092359,0.0221350762527233
"8478",2020-03-18,"Peru","PER",NA,117,32971846,NA,3.54848193819661e-06,NA
"8479",2020-03-19,"Peru","PER",NA,145,32971846,NA,4.39769129092742e-06,NA
"8480",2020-03-20,"Peru","PER",2,234,32971846,6.06578109093437e-08,7.09696387639321e-06,0.00854700854700855
"8481",2020-04-20,"Peru","PER",400,15628,32971846,1.21315621818687e-05,0.000473980134445612,0.0255950857435372
"8482",2020-03-25,"Peru","PER",7,416,32971846,2.12302338182703e-07,1.26168246691435e-05,0.0168269230769231
"8483",2020-05-03,"Peru","PER",1200,42534,32971846,3.63946865456062e-05,0.00129000966460901,0.0282127239384963
"8484",2020-05-04,"Peru","PER",1286,45928,32971846,3.9002972414708e-05,0.00139294596972217,0.0280003483713639
"8485",2020-04-09,"Peru","PER",121,4342,32971846,3.66979756001529e-06,0.000131688107484185,0.0278673422385997
"8486",2020-03-29,"Peru","PER",16,671,32971846,4.8526248727475e-07,2.03506955600848e-05,0.0238450074515648
"8487",2020-04-11,"Peru","PER",169,5897,32971846,5.12558502183954e-06,0.0001788495554662,0.0286586399864338
"8488",2020-03-15,"Peru","PER",NA,43,32971846,NA,1.30414293455089e-06,NA
"8489",2020-04-12,"Peru","PER",181,6848,32971846,5.4895318872956e-06,0.000207692344553593,0.0264310747663551
"8490",2020-04-13,"Peru","PER",193,7519,32971846,5.85347875275167e-06,0.000228043040113678,0.0256683069557122
"8491",2020-04-25,"Peru","PER",634,21648,32971846,1.9228526058262e-05,0.000656560145282736,0.0292867701404287
"8492",2020-04-26,"Peru","PER",700,25331,32971846,2.12302338182703e-05,0.000768261504072293,0.0276341241956496
"8493",2020-04-27,"Peru","PER",728,27517,32971846,2.20794431710011e-05,0.000834560491396205,0.0264563724243195
"8494",2020-03-21,"Peru","PER",3,263,32971846,9.09867163640155e-08,7.9765021345787e-06,0.0114068441064639
"8495",2020-05-02,"Peru","PER",1124,40459,32971846,3.40896897310512e-05,0.00122707718579057,0.0277812106082701
"8496",2020-03-23,"Peru","PER",5,363,32971846,1.51644527273359e-07,1.10093926800459e-05,0.0137741046831956
"8497",2020-03-24,"Peru","PER",5,395,32971846,1.51644527273359e-07,1.19799176545954e-05,0.0126582278481013
"8498",2020-03-13,"Peru","PER",NA,22,32971846,NA,6.67235920002781e-07,NA
"8499",2020-04-10,"Peru","PER",138,5256,32971846,4.18538895274472e-06,0.000159408727069755,0.0262557077625571
"8500",2020-05-07,"Peru","PER",1533,54817,32971846,4.64942120620119e-05,0.00166253961030875,0.0279657770399694
"8501",2020-03-22,"Peru","PER",5,318,32971846,1.51644527273359e-07,9.64459193458565e-06,0.0157232704402516
"8502",2020-03-16,"Peru","PER",NA,71,32971846,NA,2.1533522872817e-06,NA
"8503",2020-03-17,"Peru","PER",NA,86,32971846,NA,2.60828586910178e-06,NA
"8504",2020-04-29,"Peru","PER",854,31190,32971846,2.59008852582898e-05,0.000945958561131215,0.0273805706957358
"8505",2020-03-14,"Peru","PER",NA,38,32971846,NA,1.15249840727753e-06,NA
"8506",2020-05-01,"Peru","PER",1051,36976,32971846,3.18756796328601e-05,0.00112144160809195,0.0284238424924275
"8507",2020-04-28,"Peru","PER",782,28699,32971846,2.37172040655534e-05,0.000870409257643627,0.0272483361789609
"8508",2020-05-06,"Peru","PER",1444,51189,32971846,4.37949394765461e-05,0.0015525063413192,0.0282091855672117
"8509",2020-05-05,"Peru","PER",1344,47372,32971846,4.0762048931079e-05,0.00143674090919871,0.0283711897323313
"8510",2020-04-24,"Peru","PER",572,20914,32971846,1.73481339200723e-05,0.000634298728679007,0.0273501004112078
"8511",2020-04-23,"Peru","PER",530,19250,32971846,1.60743198909761e-05,0.000583831430002433,0.0275324675324675
"8512",2020-04-30,"Peru","PER",943,33931,32971846,2.86001578437555e-05,0.00102909009098247,0.0277916949102591
"8513",2020-02-02,"Philippines","PHL",1,2,109581085,9.12566251739522e-09,1.82513250347904e-08,0.5
"8514",2020-02-20,"Philippines","PHL",1,3,109581085,9.12566251739522e-09,2.73769875521857e-08,0.333333333333333
"8515",2020-02-19,"Philippines","PHL",1,3,109581085,9.12566251739522e-09,2.73769875521857e-08,0.333333333333333
"8516",2020-01-31,"Philippines","PHL",NA,1,109581085,NA,9.12566251739522e-09,NA
"8517",2020-02-18,"Philippines","PHL",1,3,109581085,9.12566251739522e-09,2.73769875521857e-08,0.333333333333333
"8518",2020-02-04,"Philippines","PHL",1,2,109581085,9.12566251739522e-09,1.82513250347904e-08,0.5
"8519",2020-02-05,"Philippines","PHL",1,2,109581085,9.12566251739522e-09,1.82513250347904e-08,0.5
"8520",2020-02-07,"Philippines","PHL",1,3,109581085,9.12566251739522e-09,2.73769875521857e-08,0.333333333333333
"8521",2020-02-08,"Philippines","PHL",1,3,109581085,9.12566251739522e-09,2.73769875521857e-08,0.333333333333333
"8522",2020-02-09,"Philippines","PHL",1,3,109581085,9.12566251739522e-09,2.73769875521857e-08,0.333333333333333
"8523",2020-02-06,"Philippines","PHL",1,3,109581085,9.12566251739522e-09,2.73769875521857e-08,0.333333333333333
"8524",2020-04-27,"Philippines","PHL",501,7579,109581085,4.57195692121501e-06,6.91633962193384e-05,0.0661037076131416
"8525",2020-02-11,"Philippines","PHL",1,3,109581085,9.12566251739522e-09,2.73769875521857e-08,0.333333333333333
"8526",2020-02-01,"Philippines","PHL",NA,1,109581085,NA,9.12566251739522e-09,NA
"8527",2020-03-10,"Philippines","PHL",1,33,109581085,9.12566251739522e-09,3.01146863074042e-07,0.0303030303030303
"8528",2020-02-03,"Philippines","PHL",1,2,109581085,9.12566251739522e-09,1.82513250347904e-08,0.5
"8529",2020-03-12,"Philippines","PHL",2,49,109581085,1.82513250347904e-08,4.47157463352366e-07,0.0408163265306122
"8530",2020-02-16,"Philippines","PHL",1,3,109581085,9.12566251739522e-09,2.73769875521857e-08,0.333333333333333
"8531",2020-02-17,"Philippines","PHL",1,3,109581085,9.12566251739522e-09,2.73769875521857e-08,0.333333333333333
"8532",2020-03-27,"Philippines","PHL",45,707,109581085,4.10654813282785e-07,6.45184339979842e-06,0.0636492220650637
"8533",2020-03-28,"Philippines","PHL",54,803,109581085,4.92785775939342e-07,7.32790700146836e-06,0.0672478206724782
"8534",2020-03-29,"Philippines","PHL",68,1075,109581085,6.20545051182875e-07,9.81008720619986e-06,0.0632558139534884
"8535",2020-03-30,"Philippines","PHL",71,1418,109581085,6.47922038735061e-07,1.29401894496664e-05,0.0500705218617771
"8536",2020-02-10,"Philippines","PHL",1,3,109581085,9.12566251739522e-09,2.73769875521857e-08,0.333333333333333
"8537",2020-03-01,"Philippines","PHL",1,3,109581085,9.12566251739522e-09,2.73769875521857e-08,0.333333333333333
"8538",2020-02-21,"Philippines","PHL",1,3,109581085,9.12566251739522e-09,2.73769875521857e-08,0.333333333333333
"8539",2020-02-12,"Philippines","PHL",1,3,109581085,9.12566251739522e-09,2.73769875521857e-08,0.333333333333333
"8540",2020-02-13,"Philippines","PHL",1,3,109581085,9.12566251739522e-09,2.73769875521857e-08,0.333333333333333
"8541",2020-03-11,"Philippines","PHL",1,33,109581085,9.12566251739522e-09,3.01146863074042e-07,0.0303030303030303
"8542",2020-02-15,"Philippines","PHL",1,3,109581085,9.12566251739522e-09,2.73769875521857e-08,0.333333333333333
"8543",2020-04-20,"Philippines","PHL",409,6259,109581085,3.73239596961465e-06,5.71175216963767e-05,0.0653459019012622
"8544",2020-04-21,"Philippines","PHL",428,6459,109581085,3.90578355744516e-06,5.89426541998558e-05,0.0662641275739279
"8545",2020-04-22,"Philippines","PHL",437,6599,109581085,3.98791452010171e-06,6.02202469522911e-05,0.0662221548719503
"8546",2020-04-23,"Philippines","PHL",446,6710,109581085,4.07004548275827e-06,6.12331954917219e-05,0.066467958271237
"8547",2020-04-24,"Philippines","PHL",462,6981,109581085,4.21605608303659e-06,6.37062500339361e-05,0.0661796304254405
"8548",2020-04-25,"Philippines","PHL",477,7192,109581085,4.35294102079752e-06,6.56317648251065e-05,0.0663236929922136
"8549",2020-03-31,"Philippines","PHL",88,2084,109581085,8.0305830153078e-07,1.90178806862516e-05,0.0422264875239923
"8550",2020-03-16,"Philippines","PHL",12,140,109581085,1.09507950208743e-07,1.27759275243533e-06,0.0857142857142857
"8551",2020-03-02,"Philippines","PHL",1,3,109581085,9.12566251739522e-09,2.73769875521857e-08,0.333333333333333
"8552",2020-03-07,"Philippines","PHL",1,5,109581085,9.12566251739522e-09,4.56283125869761e-08,0.2
"8553",2020-03-08,"Philippines","PHL",1,6,109581085,9.12566251739522e-09,5.47539751043713e-08,0.166666666666667
